"ds"	"provider"	"gbv_cpc"	"total"
"2015-10-01"	"BobTheBuilder"	"2604.705882352"	"17"
"2015-10-01"	"LalaLand"	"3005.157894736"	"19"
"2015-10-01"	"OlidayInn"	"3119.153846153"	"26"
"2015-10-01"	"TravelGuys"	"3050.928571428"	"28"
"2015-10-02"	"BobTheBuilder"	"3623.400000000"	"15"
"2015-10-02"	"LalaLand"	"3259.785714285"	"14"
"2015-10-02"	"OlidayInn"	"3096.086956521"	"23"
"2015-10-02"	"TravelGuys"	"3330.736842105"	"19"
"2015-10-03"	"BobTheBuilder"	"2715.789473684"	"19"
"2015-10-03"	"LalaLand"	"3159.785714285"	"28"
"2015-10-03"	"OlidayInn"	"2866.052631578"	"19"
"2015-10-03"	"TravelGuys"	"3017.200000000"	"20"
"2015-10-04"	"BobTheBuilder"	"2845.080000000"	"25"
"2015-10-04"	"LalaLand"	"3058.318181818"	"22"
"2015-10-04"	"OlidayInn"	"2519.000000000"	"25"
"2015-10-04"	"TravelGuys"	"3182.526315789"	"19"
"2015-10-05"	"BobTheBuilder"	"2954.333333333"	"18"
"2015-10-05"	"LalaLand"	"2828.080000000"	"25"
"2015-10-05"	"OlidayInn"	"2706.130434782"	"23"
"2015-10-05"	"TravelGuys"	"2474.565217391"	"23"
"2015-10-06"	"BobTheBuilder"	"2779.666666666"	"27"
"2015-10-06"	"LalaLand"	"2899.187500000"	"16"
"2015-10-06"	"OlidayInn"	"3093.357142857"	"14"
"2015-10-06"	"TravelGuys"	"2776.333333333"	"21"
"2015-10-07"	"BobTheBuilder"	"2718.750000000"	"16"
"2015-10-07"	"LalaLand"	"3113.923076923"	"13"
"2015-10-07"	"OlidayInn"	"2897.000000000"	"16"
"2015-10-07"	"TravelGuys"	"3354.555555555"	"18"
"2015-10-08"	"BobTheBuilder"	"2828.000000000"	"17"
"2015-10-08"	"LalaLand"	"2855.133333333"	"15"
"2015-10-08"	"OlidayInn"	"3370.916666666"	"24"
"2015-10-08"	"TravelGuys"	"3306.680000000"	"25"
"2015-10-09"	"BobTheBuilder"	"2794.208333333"	"24"
"2015-10-09"	"LalaLand"	"3239.176470588"	"17"
"2015-10-09"	"OlidayInn"	"3216.481481481"	"27"
"2015-10-09"	"TravelGuys"	"3253.406250000"	"32"
"2015-10-10"	"BobTheBuilder"	"3007.000000000"	"15"
"2015-10-10"	"LalaLand"	"3741.250000000"	"16"
"2015-10-10"	"OlidayInn"	"2596.055555555"	"18"
"2015-10-10"	"TravelGuys"	"3376.705882352"	"17"
"2015-10-11"	"BobTheBuilder"	"3040.925925925"	"27"
"2015-10-11"	"LalaLand"	"2880.800000000"	"30"
"2015-10-11"	"OlidayInn"	"3622.400000000"	"20"
"2015-10-11"	"TravelGuys"	"3020.647058823"	"17"
"2015-10-12"	"BobTheBuilder"	"2798.115384615"	"26"
"2015-10-12"	"LalaLand"	"3171.722222222"	"18"
"2015-10-12"	"OlidayInn"	"3492.052631578"	"19"
"2015-10-12"	"TravelGuys"	"3107.035714285"	"28"
