ds	provider	cpc_avg	cpc_cost	cpc_volume	gbv_avg	gbv_cost	gbv_volume	profit
2015-10-01	BobTheBuilder	296.0227	65125	220	2604.7059	44280	17	-20845
2015-10-01	LalaLand	290.1768	52522	181	3005.1579	57098	19	4576
2015-10-01	OlidayInn	301.7745	61562	204	3119.1538	81098	26	19536
2015-10-01	TravelGuys	302.5464	58694	194	3050.9286	85426	28	26732
2015-10-02	BobTheBuilder	294.8102	63679	216	3623.4000	54351	15	-9328
2015-10-02	LalaLand	299.6043	70407	235	3259.7857	45637	14	-24770
2015-10-02	OlidayInn	313.4413	66763	213	3096.0870	71210	23	4447
2015-10-02	TravelGuys	287.2322	60606	211	3330.7368	63284	19	2678
2015-10-03	BobTheBuilder	294.5635	58029	197	2715.7895	51600	19	-6429
2015-10-03	LalaLand	293.1893	60397	206	3159.7857	88474	28	28077
2015-10-03	OlidayInn	288.8221	60075	208	2866.0526	54455	19	-5620
2015-10-03	TravelGuys	293.3656	66594	227	3017.2000	60344	20	-6250
2015-10-04	BobTheBuilder	294.2170	62374	212	2845.0800	71127	25	8753
2015-10-04	LalaLand	309.4350	61887	200	3058.3182	67283	22	5396
2015-10-04	OlidayInn	303.8991	69289	228	2519.0000	62975	25	-6314
2015-10-04	TravelGuys	289.7526	55053	190	3182.5263	60468	19	5415
2015-10-05	BobTheBuilder	300.6316	62832	209	2954.3333	53178	18	-9654
2015-10-05	LalaLand	295.0238	61955	210	2828.0800	70702	25	8747
2015-10-05	OlidayInn	305.0631	62843	206	2706.1304	62241	23	-602
2015-10-05	TravelGuys	295.9409	60076	203	2474.5652	56915	23	-3161
2015-10-06	BobTheBuilder	303.1234	71234	235	2779.6667	75051	27	3817
2015-10-06	LalaLand	295.8276	60053	203	2899.1875	46387	16	-13666
2015-10-06	OlidayInn	295.9429	62148	210	3093.3571	43307	14	-18841
2015-10-06	TravelGuys	292.5628	62901	215	2776.3333	58303	21	-4598
2015-10-07	BobTheBuilder	291.1071	57057	196	2718.7500	43500	16	-13557
2015-10-07	LalaLand	299.5845	65609	219	3113.9231	40481	13	-25128
2015-10-07	OlidayInn	297.1443	59726	201	2897.0000	46352	16	-13374
2015-10-07	TravelGuys	301.0955	66241	220	3354.5556	60382	18	-5859
2015-10-08	BobTheBuilder	295.7642	62702	212	2828.0000	48076	17	-14626
2015-10-08	LalaLand	303.0741	65464	216	2855.1333	42827	15	-22637
2015-10-08	OlidayInn	289.1099	52618	182	3370.9167	80902	24	28284
2015-10-08	TravelGuys	289.4744	62237	215	3306.6800	82667	25	20430
2015-10-09	BobTheBuilder	296.2792	58367	197	2794.2083	67061	24	8694
2015-10-09	LalaLand	292.8750	63261	216	3239.1765	55066	17	-8195
2015-10-09	OlidayInn	298.1639	70963	238	3216.4815	86845	27	15882
2015-10-09	TravelGuys	305.3014	66861	219	3253.4063	104109	32	37248
2015-10-10	BobTheBuilder	289.6751	57066	197	3007.0000	45105	15	-11961
2015-10-10	LalaLand	312.1273	68668	220	3741.2500	59860	16	-8808
2015-10-10	OlidayInn	294.7982	64266	218	2596.0556	46729	18	-17537
2015-10-10	TravelGuys	303.9242	60177	198	3376.7059	57404	17	-2773
2015-10-11	BobTheBuilder	298.7598	60947	204	3040.9259	82105	27	21158
2015-10-11	LalaLand	298.3925	55501	186	2880.8000	86424	30	30923
2015-10-11	OlidayInn	303.2176	51547	170	3622.4000	72448	20	20901
2015-10-11	TravelGuys	300.6051	58618	195	3020.6471	51351	17	-7267
2015-10-12	BobTheBuilder	320.0941	64659	202	2798.1154	72751	26	8092
2015-10-12	LalaLand	298.2570	63827	214	3171.7222	57091	18	-6736
2015-10-12	OlidayInn	305.7512	62679	205	3492.0526	66349	19	3670
2015-10-12	TravelGuys	290.7401	65998	227	3107.0357	86997	28	20999
